orig_pred,contrast_pred,orig_premise,orig_hypothesis,gen_premise,gen_hypothesis,pred_orig_labels,pred_gen_premise_labels,pred_gen_hypothesis_labels,distance_premise,distance_hypothesis,perplexity_gen_hypothesis,perplexity_gen_premise,orig_contrast_hypothesis_probs,orig_contrast_premise_probs,pred_edit_premise_probs,pred_edit_hypo_probs,diff_premise_probs,diff_hypothesis_probs
contradiction,neutral,A man in a green shirt and large beige hat is supervising a newsstand that sells snacks and drinks.,the man is at home sleeping,A man is supervising a newsstand.,A man is at the beach sunbathing.,0,0,0,0.65,0.8333333333333334,41.4707145690918,120.88277435302734,0.9997575879096985,0.9997575879096985,0.999789297580719,0.9998440742492676,3.170967102050781e-05,8.64863395690918e-05
contradiction,neutral,"Two boys with blond-hair, wearing striped shirts on a bed.",Children playing in the park.,"Two boys with blond-hair, wearing striped shirts.","Two boys with blond hair, wearing striped shirts, play in the park.",0,0,0,0.21428571428571427,1.8333333333333333,35.03204345703125,82.38824462890625,0.9998307228088379,0.9998307228088379,0.5544717311859131,0.9996416568756104,-0.4453589916229248,-0.00018906593322753906
contradiction,neutral,A man pointing into the ear wearing a striped shirt in a small boat filled with many people.,A man is pointing into the foot and wearing a striped shirt.,A man pointing into the ear wears a striped shirt.,A man is pointing into the air and wearing a striped shirt.,0,0,0,0.47368421052631576,0.07692307692307693,46.359832763671875,43.3864860534668,0.997552216053009,0.997552216053009,0.998327910900116,0.9878284931182861,0.0007756948471069336,-0.0097237229347229
contradiction,neutral,Two daschunds play with a red ball,A cat in a litter box.,Two daschunds play with a ball.,Two daschunds play with a blue ball.,0,0,0,0.2857142857142857,0.8571428571428571,30.79705238342285,75.88329315185547,0.999924898147583,0.999924898147583,0.9999263286590576,0.9985174536705017,1.430511474609375e-06,-0.0014074444770812988
contradiction,neutral,San Fransisco 49ers football field with cheerleaders and a packed stadium.,The football game got cancelled and the field is empty.,San Fransisco 49ers football field with cheerleaders.,The football game is taking place at Levi's Stadium.,0,0,2,0.3333333333333333,0.6363636363636364,27.690372467041016,50.35657501220703,0.00012802743003703654,0.999864935874939,0.9997069239616394,0.8604464530944824,-0.00015801191329956055,0.8603184256644454
contradiction,neutral,Many roller derby players skating around the rink.,roller derby players laying down after the match.,Many roller derby players skate around the rink.,roller derby players skating around the rink and cheering.,0,0,2,0.1111111111111111,0.6666666666666666,79.73585510253906,165.62149047851562,0.0002830491866916418,0.9997050166130066,0.9997441172599792,0.9992035031318665,3.910064697265625e-05,0.9989204539451748
contradiction,neutral,A man standing in front of a building on the phone as two men to the side pain on the side.,two girls walk through a hall,A man standing in front of a building on the phone.,two men walk through a hall,0,0,0,0.45454545454545453,0.16666666666666666,80.4649887084961,56.93358612060547,0.9999531507492065,0.9999531507492065,0.9999709129333496,0.9996026158332825,1.7762184143066406e-05,-0.00035053491592407227
contradiction,neutral,The man in the sailor suit is holding literature.,A chef is cooking stew.,The man in the sailor suit holds a book.,A man is holding a book.,0,0,1,0.3,0.6666666666666666,41.01876449584961,82.609130859375,4.069544957019389e-06,0.999930739402771,0.9999135732650757,0.9768747091293335,-1.71661376953125e-05,0.9768706395843765
contradiction,neutral,Two women wearing red are smiling at the camera.,With their backs turned to the camera were two women wearing blue dresses,Two women are smiling at the camera.,Two women are smiling at the camera.,0,0,1,0.2,0.8461538461538461,18.194398880004883,40.90727996826172,2.7511698135640472e-05,0.999555766582489,0.9991280436515808,0.9791359305381775,-0.0004277229309082031,0.9791084188400418
contradiction,neutral,A young black man is getting his hair buzzed off.,The lady is at the hair salon.,A young black man is getting his hair cut.,A young black man is getting his hair cut.,0,0,0,0.18181818181818182,0.875,19.437349319458008,33.20443344116211,0.988277018070221,0.988277018070221,0.9824798107147217,0.4339810013771057,-0.005797207355499268,-0.5542960166931152
contradiction,neutral,A man with a pinstriped shirt and tan slacks adjust his tie while looking at a apple laptop computer.,A woman adjusts her bra,A man adjusts his tie while looking at a laptop computer.,A woman adjusts her phone,0,0,0,0.45,0.2,66.53998565673828,23.614303588867188,0.9997313618659973,0.9997313618659973,0.9998587369918823,0.9997496008872986,0.00012737512588500977,1.823902130126953e-05
contradiction,neutral,A man wearing a business suit holds up a drink as the other laughs.,the man is crying and writing,A man wearing a business suit holds up a drink.,A man is holding a drink as the other laughs.,0,0,1,0.26666666666666666,1.5,19.160690307617188,78.68029022216797,4.1505372792016715e-06,0.9999276399612427,0.9998251795768738,0.9786650538444519,-0.00010246038436889648,0.9786609033071727
contradiction,neutral,A black man in a blue suit is talking on a cellphone while smoking.,The man is jogging,A black man is talking on a cellphone while smoking.,A man is talking on a cellphone while jogging.,0,0,0,0.26666666666666666,1.75,19.26637077331543,34.061500549316406,0.993762195110321,0.993762195110321,0.9897747039794922,0.9957389831542969,-0.003987491130828857,0.00197678804397583
contradiction,neutral,A little boy in a blue shirt is putting some sunglasses up to a window while a lady watches him.,A girl puts on some sunglasses,A little boy is putting some sunglasses up to a window.,A little boy is putting on some sunglasses.,0,0,1,0.42857142857142855,0.8333333333333334,33.634395599365234,69.90819549560547,0.00030719544156454504,0.9985892176628113,0.9995600581169128,0.9913372993469238,0.0009708404541015625,0.9910301039053593
contradiction,neutral,Three women are dancing among the bamboo.,A group of men are fencing.,Three women are dancing.,Three women are fencing.,0,0,0,0.375,0.5714285714285714,221.88522338867188,95.2750473022461,0.9998584985733032,0.9998584985733032,0.9998955726623535,0.9988988637924194,3.707408905029297e-05,-0.0009596347808837891
contradiction,neutral,A person in a red shirt is mowing the grass with a green riding mower.,A person in red is swimming in the Olympics.,A person is mowing the grass.,A person in red is painting a picture.,0,0,0,0.5625,0.4,36.08872985839844,55.26926803588867,0.9999103546142578,0.9999103546142578,0.9999284744262695,0.9988491535186768,1.811981201171875e-05,-0.0010612010955810547
contradiction,neutral,"A woman in an American military uniform sits at a table and writes the words ""sad,"" ""depressed,"" and ""hatred"" on a large sheet of white paper.",A woman is diving off a mountain.,"A woman sits at a table and writes the words ""sad,"" ""depressed,"" and ""hatred"" on a large sheet of white paper.",A woman is writing a letter.,0,0,1,0.14285714285714285,0.375,15.53630542755127,18.552242279052734,1.5572204574709758e-06,0.9999772310256958,0.9999804496765137,0.9071004986763,3.2186508178710938e-06,0.9070989414558426
entailment,neutral,A businessman in a white sweater conducts necessary business in a plaza using a concrete abutment as a work table.,man in suit,A businessman in a white sweater conducts necessary business.,a man in a suit conducts necessary business in a plaza using a concrete abutment as a work table.,2,2,0,0.5238095238095238,5.666666666666667,21.784936904907227,559.9342651367188,0.2787809371948242,0.39097559452056885,0.4283275902271271,0.721126914024353,0.03735199570655823,0.4423459768295288
contradiction,neutral,A girl in a black sweater and jeans pours water into an empty soda bottle.,A girl pours water into the ocean,A girl pours water.,A girl pours water into a cup.,0,2,0,0.6875,0.42857142857142855,21.184783935546875,35.097320556640625,0.7302113771438599,0.26888948678970337,0.9948957562446594,0.9799189567565918,0.726006269454956,0.24970757961273193
contradiction,neutral,Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor also.,A man is wearing nothing.,Man wearing blue bowing on floor in front of another man in blue bowing on floor with two other men wearing blue kneeling on same floor.,A man is wearing a blue shirt.,0,0,2,0.03571428571428571,0.5,38.36258316040039,38.89277648925781,0.001238069380633533,0.9984779953956604,0.9978345036506653,0.9049831032752991,-0.0006434917449951172,0.9037450338946655
contradiction,neutral,A man in colorful shorts is surfing under a wave.,A man is sunbathing.,A man in colorful shorts is surfing.,A man is surfing under a wave.,0,0,1,0.2727272727272727,0.8,30.313079833984375,74.36409759521484,0.0001630034821573645,0.9969032406806946,0.9971768856048584,0.9810352921485901,0.00027364492416381836,0.9808722886664327
contradiction,neutral,A man swings his tennis racquet as the tennis ball gets closer to him.,A man is shooting a basketball at the goal.,A man swings his tennis racquet.,A man is playing table tennis.,0,0,0,0.5333333333333333,0.6,39.99691390991211,53.75460433959961,0.9999270439147949,0.9999270439147949,0.9999275207519531,0.9412381649017334,4.76837158203125e-07,-0.05868887901306152
contradiction,neutral,A man is sitting on the floor and is surrounded by pictures.,A man sitting on a barren floor.,A man is sitting on the floor.,A man is sitting on a carpeted floor.,0,2,2,0.38461538461538464,0.25,22.48931312561035,38.45887756347656,0.0008573346422053874,0.0008573346422053874,0.964509904384613,0.9824338555335999,0.9636525697424076,0.9815765208913945
contradiction,neutral,"a boy wearing jean shorts, and a black and blue shirt, reading a book, sits on a rolling device up against a wall that says book fair, while other people stand around.",The boy plays a video game.,"a boy wearing jean shorts, and a black and blue shirt, reads a book.",A boy wearing jean shorts and a black and blue shirt sits on a rolling device up against a wall that says book fair while other people stand around.,0,0,1,0.5675675675675675,3.857142857142857,13.265259742736816,22.82468032836914,0.002088831504806876,0.9648086428642273,0.9998252987861633,0.9375454187393188,0.035016655921936035,0.935456587234512
contradiction,neutral,"Two girls, one wearing a pink shirt and the other wearing a blue shirt, are standing against a wall.",Two girls playing hopscotch in an open court.,Two girls are standing against a wall.,Two girls are standing in a park.,0,0,0,0.6363636363636364,0.5555555555555556,13.456866264343262,42.44480514526367,0.9988529682159424,0.9988529682159424,0.9995716214179993,0.5832562446594238,0.0007186532020568848,-0.41559672355651855
contradiction,neutral,People are on an escalator waiting to get to their destination while looking outside of the glass that makes up the wall.,People are taking the elevator.,People are on an escalator waiting to get to their destination while looking outside.,People are waiting in line to get on a different floor.,0,0,1,0.34782608695652173,1.5,24.870969772338867,33.567222595214844,8.378345228265971e-05,0.9986435770988464,0.9989756345748901,0.5876882672309875,0.00033205747604370117,0.5876044837787049
contradiction,neutral,A person in blue is the only person currently throwing their ball at a bowling alley.,The person is eating nachos.,A person in blue is throwing their ball at a bowling alley.,A person is eating a sandwich.,0,0,0,0.23529411764705882,0.5,61.44207763671875,59.65951156616211,0.9997534155845642,0.9997534155845642,0.9998576641082764,0.9988387227058411,0.0001042485237121582,-0.0009146928787231445
neutral,entailment,"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance.",The bandana is expensive.,"A man wearing black pants, an orange and brown striped shirt, and a black bandanna in a ""just thrown a bowling ball"" stance at the bowling alley.",A man is wearing a black bandanna.,2,2,1,0.14285714285714285,1.2,31.61380958557129,40.6002311706543,0.00301609979942441,0.9951454997062683,0.9954617619514465,0.985385000705719,0.00031626224517822266,0.9823689009062946
contradiction,neutral,At least eight people are sitting at a table in a building that overlooks the city.,People sitting on the floor,At least eight people are sitting at a table.,At least eight people are sitting in a room.,0,0,1,0.4117647058823529,1.8,17.1185302734375,41.449363708496094,0.0027318960055708885,0.9875305891036987,0.9946987628936768,0.8943805694580078,0.007168173789978027,0.8916486734524369
contradiction,neutral,A photographer and assistant take a photo of a man in a suit and a woman in a dress in front of large white columns and a yellow wall.,The photographer is taking a photo of a dog.,A photographer and assistant take a photo of a man in a suit and a woman in a dress.,A photographer is taking a photo of a couple in front of a large building.,0,0,2,0.3333333333333333,0.8,21.474637985229492,18.184600830078125,0.00021894456585869193,0.9997559189796448,0.9997262358665466,0.7431255578994751,-2.968311309814453e-05,0.7429066133336164
